Time [s],Main Spindle Power [W],Hydraulic Cooling Unit [W],Electrical Cabinet Cooler Left [W],Electrical Cabinet Cooler Right [W],Mist Extractor [W],Auxiliary System (BFA) [W],Handling Robot [W]
42.4,4148.100093682224,2451.9130675740867,522.893459212904,522.6334705999864,-0.06529136111097827,0.09242135769337478,0.18070156684652056
42.6,4145.511338146237,2455.617056193239,524.1035344205724,523.8474640436605,-0.1278179530981145,-0.0641270406721195,-0.6223540186314994
42.8,4146.69866565222,2457.7316386608595,522.652001556312,524.4260801369952,0.4340650096193767,0.14569804066723555,0.4399921798345802
43.0,4152.423301418083,2459.8977519952014,522.5316818134337,524.2722228399954,-1.102951236400888,-0.3127106653779866,-0.41041626099971773
43.2,4155.587159828112,2461.021053313268,522.084386185744,522.2152545153091,-0.6435995468431274,0.377472083250332,-0.7602962121205497
43.4,4153.120595839755,2461.6142806808743,523.2775703893358,522.783722774684,-0.4183648350131632,-0.26757690396371947,0.5013594035828193
43.6,4154.555597836141,2464.925535296095,522.9945726077772,522.671653165884,-0.6882132779139509,0.07832039169695437,1.1361775303906037
43.8,4158.129744640376,2465.551397640933,522.5204442281514,523.1334907663471,-0.6976547187270238,-0.21509730215701017,0.11380610019671884
44.0,4167.029990573047,2465.814348851777,523.8127359982461,521.7373102573026,-0.46379427461794204,0.15445476524118557,0.34135693398521355
44.2,4175.1447318642,2465.9237663990793,523.5281953585339,521.9421082773691,0.2604749318539685,0.18493427805718352,0.48851218892866044
44.4,4183.242609877296,2463.9952902520563,521.9281743995347,521.4337906829378,-0.3131457653676816,0.46771818738871185,-0.08227650480346867
44.6,4189.092825052545,2460.473700213501,524.5974083038976,522.494831251987,0.16536317338120693,0.39599072763908993,0.18843755382761423
44.8,4195.508184227905,2457.557121402624,524.1066802681634,520.5891226004001,0.7881600459752779,-0.5790679378640504,-0.404092198045015
45.0,4200.283311213992,2457.788471520226,523.927412066895,523.0603806263302,0.33555810927634155,-0.4236816668969241,0.28583878659925677
45.2,4194.921792934326,2449.5683799419153,523.2095083931588,521.832981894774,0.19766406283903357,0.30910637865470914,-0.6535388791960223
45.4,4188.353363847039,2447.168890612567,523.5927254153187,522.9464406463402,0.1858653412753433,-0.32785190407106746,-0.06666658742904101
45.6,4183.399338141733,2442.40959358687,524.7804681075085,523.6584025783895,-0.14842334522384762,-0.6569715652834093,-0.4420288219636538
45.8,4177.1969872672535,2432.106590382807,524.0220845844531,522.4198793627188,0.049340596936722304,0.26259997517161093,-0.02381401054567545
46.0,4178.64355046328,2433.163067671928,523.8664671037635,523.0011943111908,1.1506311421909419,0.11946091701756595,-0.5835440779939741
46.2,4174.955878582382,2433.9996639007672,525.6657942119728,522.7853800807,0.48754617531508393,-0.044620922820383255,0.19770042249149009
46.4,4163.2648888445665,2437.4296158040115,524.9002797498615,522.055360027836,-0.21024197607119285,0.12230242277670267,0.1835467810570966
46.6,4148.769607272054,2438.6297725591326,524.0954081493383,523.2045807037937,-0.5005323817708656,1.030870322505029,0.9750136540327758
46.8,4145.696072884515,2442.252229260219,524.9331729549551,522.5912927218769,0.053382208375489404,-0.03519747993092423,-0.411830576621215
47.0,4146.1822616629615,2442.894135087256,524.7491507163429,522.3628347613845,-0.024173858094695865,0.42542719388866596,0.41560719772021454
47.2,4147.099328105403,2453.052607113881,524.649651747497,523.4436508095914,-0.273370775500927,0.2690916488327746,0.9823754488669341
47.4,4155.470279702114,2455.691507663745,524.6314325193794,522.4215933080537,0.0820216811770822,0.3145989793210191,-0.9885237201624805
47.6,4161.173216065889,2463.100689724804,524.462382100539,523.5680377767486,0.5389796020083841,-0.16524119377522695,-0.13520754430287105
47.8,4160.858192555619,2467.8657753163116,524.6534889177586,523.1539039482003,-0.7091959420591363,-0.6048275148588081,0.5332982268045835
48.0,4164.212098608555,2471.140461452658,524.345173806069,522.1381200247583,-0.7643209351186129,-0.4126694558404724,-0.37723780732405965
48.2,4172.685083455371,2473.787699394643,523.5492706597587,522.9831925325419,-0.33441304156311563,0.15568769998215584,-0.4813677021658337
48.4,4180.122616744345,2473.2121818293367,524.8297075036716,522.1703645412872,-0.7951266604101899,-0.35089184768983334,-0.22350540760754575
48.6,4186.070691122908,2472.660750595405,523.8405941752454,522.0955074776726,-0.5330658451073638,0.3397011680444792,-0.33847750440785385
48.8,4194.9474965927175,2469.363787144926,523.5809850344912,521.7804363059488,0.04378971897136428,0.02119183871435479,0.5266893359970927
49.0,4200.699637316056,2469.613309765095,524.9308925628584,522.9780342897718,-0.17770941502924326,0.3531516305905316,0.15186203520442507
49.2,4202.813802667123,2467.289766168599,524.5509157580029,521.9375670351296,0.7457325136779638,1.279620762716675,-0.8253496419173905
49.4,4202.306410618815,2462.7528319715784,525.6282614249113,522.951425143011,0.15601715004057556,-0.09546279659376039,0.639642321369926
49.6,4197.5016897930445,2460.727494461212,526.1256039634524,521.0601552271851,0.43222625667391495,0.7430937265236488,0.28781173770482693
49.8,4191.02566337146,2457.2181309751945,525.5014053237016,521.642929617332,0.14356570203406055,0.798844599299452,0.5954864293571636
50.0,4187.411236431446,2451.859592162031,525.2368893347078,521.738864111956,1.1551340236850198,0.7516466333690345,-0.9794940909204569
50.2,4186.812136710201,2448.4720177690792,525.4741762056136,523.1961519451963,0.09111541490516635,-0.6464071915933671,-0.2748423126880863
50.4,4187.576501983405,2447.7468305471275,525.5491475555621,521.1480513514169,-0.21789770000050815,-0.36235675088946684,-0.3353823268875882
50.6,4175.950657187944,2446.9669010220473,525.7982689799419,523.1293105144624,0.6906799140090538,-0.21308129895823416,-0.2545784691767001
50.8,4166.150002180843,2443.8863007920068,526.4752219808959,523.4493490045347,-1.3756703472217948,-0.9441488299842482,0.26912793013639763
51.0,4157.8192576358715,2444.44892062857,525.4371607770202,522.6423705537045,-0.13070218174596485,0.47210187811482357,0.33497495676102895
51.2,4149.958435311351,2446.9308295940114,525.8599663044573,523.7211038277832,-0.5375331205446288,0.16194783220605025,0.20267321893521373
51.4,4148.4767305003315,2444.693121479439,525.4190397374413,523.0755898435957,-0.46394274780267813,-0.6382008270836773,-0.6177635533263709
51.6,4150.864800200852,2445.1706123221707,524.1859639186542,522.84065254972,-0.5523055825803993,-0.49101938997130906,0.5267684047622013
51.8,4157.021042783642,2449.386058771584,525.8201387198434,523.0801111944247,0.35337527474231956,0.14430844681806135,-0.153523739714702
52.0,4167.504555904789,2450.1677578286512,525.6786357490607,523.2144016940321,0.1662854105286759,0.13420150673457096,-0.008131851012954949
52.2,4161.231993582334,2453.0204009388303,526.2533938899907,523.595294716345,0.13875695961795212,-0.5901413323028486,-0.38834201839940086
52.4,4166.03783508152,2455.7035756682412,525.6306963684705,523.7631538113018,-0.03414692114925992,0.1755622037465012,0.1791756852892176
52.6,4177.290446582412,2458.206192467566,526.4637474140624,521.900866374461,-0.1362718741726923,0.26115344727400813,-0.05675712241752442
52.8,4182.386543897787,2459.2791638959015,525.3093590595689,522.4903714901776,0.11485617317633057,-0.9727075634127653,-0.172911625312041
53.0,4189.174260067723,2460.226628213389,525.5643674630267,521.2709115853701,0.7118146675853063,-0.04005818307296393,0.3430310539394279
53.2,4198.976585803391,2466.51589737304,525.5183703280271,523.2297026136612,-1.0064685795906811,0.1243790124203822,0.9006120906581833
53.4,4205.551889360819,2468.054768328923,526.205488702744,522.1985539177992,0.30818755837116785,-0.31491461663970377,-0.26036216101204795
53.6,4209.532803001421,2467.317476756164,526.2492563229864,522.804595024825,0.14839402175978397,-0.7878798825108545,0.17889141770447117
53.8,4208.7342804179825,2470.158953549517,525.6408243868741,520.6203176058002,0.44501203788165183,-0.70138510810158,-0.17811908387468292
54.0,4206.983310825082,2468.9524028695,528.1660025904176,521.1298427450529,0.28373911765670823,1.0022608866535745,0.22131715280460337
54.2,4204.641303974523,2470.8466547769854,529.040901928667,522.7256262293688,-0.3036538369193612,0.22733665724981805,0.3722554364848681
54.4,4203.034349541954,2466.9149197023808,528.341920620762,521.533738752023,0.6481654541355304,-0.44411965796559344,0.12294597501236083
54.6,4203.3645202847465,2468.9577070239875,528.6930758592724,521.7245510737814,-1.143610712749405,-0.20970353911022704,-0.26457468065397555
54.8,4209.854947707077,2463.7001252365158,530.6359149860281,521.8124099907973,0.0196321651283587,0.31173817533323456,-0.007257447048778843
55.0,4203.688933074432,2457.268062106147,530.3719388832722,522.6356271522717,0.07784322679667025,-0.215776351808525,0.01397381446011489
55.2,4189.136653753741,2456.1702471658987,529.4673203369034,523.5919550625115,-0.5716839954383667,1.47985183603523,0.14515151275750035
55.4,4177.5663315281,2451.065069846323,530.1517056234417,522.4716951117942,0.4835219597477552,0.6631174731609835,0.27667252130065695
55.6,4165.665968398166,2445.4293340230774,530.2524596548142,522.649763145414,-0.6172733187402613,-0.10594086472723886,-0.2532221571285579
55.8,4165.714291225533,2438.706400504873,529.8313449878536,522.2835087418629,-0.3274752922418293,-0.21254876278491963,-0.4390227671904185
56.0,4166.959006411895,2439.138738221528,530.6235171897025,522.3835249015812,-0.3594373096757843,-0.06283376473493843,0.4192210493541783
56.2,4169.106840680357,2439.4749259362516,531.5739991994634,523.5206698543158,0.2791082305975528,0.007262440654161307,-0.09186237539897732
56.4,4173.867073004675,2437.9364654118817,530.1489965001019,522.9241007954048,0.5093863813237055,0.5375037544875723,0.4552446791019278
56.6,4170.849236044901,2439.175585827028,531.1472170998458,522.8794314651636,-1.1951768137434713,0.25269896376900175,0.0593816495149066
56.8,4169.947743887945,2447.852709642301,530.3394078700562,520.7613700347567,-0.4489819669476352,-0.7436836028292868,-0.0793875564017347
57.0,4184.961515500922,2447.42941017197,531.834202598896,522.7008170648631,0.2417370831881043,-0.6679440783096676,-0.5340089354943895
57.2,4190.383547055389,2457.115603912283,531.5615943082106,522.295685511179,-0.549601802792313,-0.8316174955182359,-0.09431153408291434
57.4,4199.748473398929,2462.11734106606,530.1135814809749,523.6842767610182,0.15067757347017036,-0.6313692665740929,0.274272219700215
57.6,4207.142517597581,2468.2605415914795,530.6747016083381,522.0993445110843,0.13097240002232763,-0.47579665136826305,-0.8491624873058766
57.8,4206.728012382146,2471.6089224422585,529.4314749016166,522.2453991435491,-0.6229683252519005,-0.10156570939645707,-0.2873030297282161
58.0,4216.29455530506,2471.160090954741,529.1748006920303,522.5967276223316,0.17691629977328313,0.16029393865246894,0.022084945385398142
58.2,4213.0563943749285,2477.5847286074,529.8863568888216,522.4750850645652,0.39380712516957145,0.013837402387336146,0.09840842759644246
58.4,4208.693912683395,2476.433529797212,529.6295069561166,520.9947274556025,-0.46093670932152125,-0.18198080879451414,-0.6787409865865799
58.6,4208.379748471909,2473.566295772479,530.3589612098281,522.1068489693446,0.0159442540424881,0.4256018146812854,0.45807014590127665
58.8,4209.512388107542,2473.071917776422,531.1224298806277,522.1061830014552,-0.45584296035276145,0.5628580639407943,0.02265068949367026
59.0,4207.379574979526,2468.5404229344754,531.5902102014614,521.7992633300967,-0.19161362082825667,-0.9981322463881691,0.20323477694483505
59.2,4213.647309339781,2465.7597873816944,531.4512028014818,521.9123596981955,-0.35801858028064654,-0.003955366182884079,0.25421544279286146
59.4,4204.763763586062,2463.9909774127846,531.4280326204467,522.2453483982842,0.27405543960044626,0.6586587565446163,0.15655810988827182
59.6,4186.8526390425595,2458.7476070172092,530.5804730567921,521.801157564385,0.6207296448543372,0.9918041324113478,-1.0616107296672355
59.8,4176.7248180654815,2451.8004104943298,531.3411312020752,523.2061465403199,0.2828964990530748,-0.7731609951147417,0.44073245470682737
60.0,4169.828003615069,2451.570871463678,531.7836138971636,522.6521386977914,0.03871723923945754,-0.39849047390718206,0.7049301730290743
60.2,4166.612287975217,2451.0489837815558,530.351471020101,521.7753735950581,0.5665011375458042,0.44149989665669676,-1.0952054033121115
60.4,4165.501815214103,2450.9609282830415,531.8761383270416,522.5355750873614,-0.8555385242779485,0.0025320229928212914,-0.0008804876887027808
60.6,4166.859154418927,2450.5385095463375,531.1032539063782,523.7376578750789,-0.5446495928981533,-0.7790119085755446,0.46141914171013393
60.8,4167.896450786397,2448.688945650863,531.1599610025576,521.79092307359,-0.49425943606300615,0.3948348281918566,-0.4699708100108166
61.0,4170.6029390906515,2448.8079133879305,532.0015988915371,521.5049553215396,-0.2440179645814519,-0.3986754689123349,-0.08841748092998541
61.2,4173.403450765726,2447.44970234121,532.1886964137088,523.5730510512537,-0.6135296169938086,0.6048480676229451,-0.5371356339046203
61.4,4183.569118982231,2450.619008988673,531.9437337129984,522.4895625023496,0.12090748434890919,1.1733047334116218,0.19290027499780313
61.6,4190.929996346304,2451.9672448066585,531.9676319886536,522.6014597019805,0.04671988859386984,-0.3325892677722282,0.23531803605895465
61.8,4190.792310544855,2453.44870223863,531.0554998394946,522.1062790742385,-0.018204420311701226,-0.16320176990937477,0.078084009224386
62.0,4207.528759414284,2453.146338180866,531.8930355282749,522.3381356804539,-0.7767170046353257,-0.5412141834506157,0.44656470601788206
62.2,4212.223706969724,2459.6958688851964,531.0470784800194,522.6375006102878,-0.6373545692627196,0.054320065057446985,-0.05270834312929732
62.4,4215.780935846591,2462.7549761402015,532.6583112311974,522.0071848295377,0.5205763208869619,-0.37000280328225466,0.28913951765713225
62.6,4210.360985065808,2463.2286238976008,531.8310042501313,522.9971430978152,0.2340130826408854,0.8411626025710524,-0.3209606187639315
62.8,4208.4400285277225,2466.598042049545,531.9186493943665,520.9624020349726,-0.763762747494224,-0.22992853637231178,0.18225758032603445
63.0,4210.658949233963,2470.702136076075,531.1769328196876,520.8083159212777,-0.44097143159975133,-0.4743676695318772,-0.8714421456968496
63.2,4213.038959484667,2469.3932071028935,529.4762133345278,521.896738027262,0.4068009686897175,0.5749358426745335,-0.2780842969363595
63.4,4211.8623366849515,2470.128683561043,530.6544071543692,522.9591335994024,0.13409751549193222,-0.0888372080159694,-0.3592428649979683
63.6,4221.073973897733,2477.114965938263,530.3561845545852,521.8022355882069,0.35440174718531037,1.1017189674599928,0.18878498168306584
63.8,4216.319822951486,2474.290171124767,530.4878299953593,521.4955870716328,0.5458649238713814,0.1575450559781484,-1.0601358272641412
64.0,4203.955684748917,2475.8664859466526,528.8367287121065,521.3566748500103,0.45752003105457656,-0.20508951529808556,-0.3815408222570265
64.2,4194.586184045748,2476.0393663515083,528.389153092264,521.53455371277,-0.3145598271878992,-0.04721310356370151,-0.40604752374471753
64.4,4186.569529443144,2472.853203300232,529.4268184674169,522.9955627686647,-0.0324846749578071,-0.27931791957996416,0.3124517904308951
64.6,4184.380288860428,2471.4620103387315,528.4243135478107,521.6691508801905,-0.2924352116827617,-0.697737960473673,-0.1452075847805141
64.8,4184.181066633238,2467.836188010731,529.070377205002,522.5867802504214,-0.8514072030558751,-0.47950866844912243,-0.14584928522128063
65.0,4188.334354947972,2467.5788821039932,530.3445870846798,522.6972153041119,0.396634623743844,0.5014014280251329,-0.41820670326911175
65.2,4191.416119937417,2459.0950387575076,528.5840688602713,522.7079406356588,0.4120383970757288,-0.6643539168439446,-0.37109718060176095
65.4,4183.091013524112,2453.969322115779,528.901683896887,522.9327701745611,0.4473923211511933,0.30900899898279427,0.8715778858079879
65.6,4186.516923757833,2449.6759234896194,529.4910912917092,522.8479858416216,0.036309228006303054,-0.08355924908859136,-0.06589665239348294
65.8,4192.559474989029,2445.3231653486546,529.213477020299,522.3472091449192,-0.1747027815953814,0.1702182686001093,-0.4452704398878555
66.0,4195.569807286868,2439.695479489838,529.6593204790587,522.0849079566932,-0.5664278210124741,-0.22084640328153152,-0.6280833426518473
66.2,4200.1018842048325,2442.978797706644,528.5681632953341,520.608283333889,0.441939778547352,0.6754518901299172,-0.35189402815195236
66.4,4208.526355916452,2441.998125099393,528.8708288156632,523.4169850540391,-0.4607744943820013,0.5664154371178579,0.12064377129734302
66.6,4208.468473149878,2444.355613917143,528.1533694910205,522.6935452831726,0.20560328891168586,-0.5636362701851589,-0.5322226665351819
66.8,4211.606875394582,2447.9700050202014,528.5568905232583,522.7619039077302,-0.43004317945378473,0.365989184332947,-0.42099118407775615
67.0,4211.1916066869335,2453.239207613011,528.6320747248735,521.8024852989746,0.5035285691917449,0.15628443055319427,0.029629499165253134
67.2,4205.063331386579,2457.130696279596,529.8295004082332,522.7066936517017,-0.11513472362797612,0.30940060094500027,0.6358140765561616
67.4,4206.042765412999,2461.0661624690474,529.119380267703,522.7578938686116,0.5117554531991436,-0.8780287870284924,-0.13693167357431063
67.6,4210.570009359851,2467.664239336455,529.228489974599,522.7050737826263,-0.22816649445303416,0.14992651413177757,0.2616864978982194
67.8,4212.982359341981,2473.4888639152323,529.5820054720871,523.2929948719001,0.16749769664510275,0.4835143690293305,-0.2570054260193655
68.0,4222.414114779619,2474.423489352511,528.7523914316871,523.6736101857022,0.18076804018042117,0.29334513346872254,-0.029936441762676045
68.2,4220.307561996624,2476.835900184928,529.7758125511028,522.5408464609002,0.4617710114975907,0.4885443450635295,0.7423895525887212
68.4,4206.918460514104,2478.074021503449,529.9792407992637,522.9539335579032,0.017268603541971253,-0.7376571945638604,-0.044960554887900725
68.6,4196.942827852958,2475.298577885745,529.8141644669333,523.4478550609134,0.19720406739050328,-0.9365288300831592,-0.12423104970293623
68.8,4188.179778827362,2474.645052572801,529.0937096520793,522.2687358893381,0.11703733765569806,0.06330248765644007,1.1187819338607605
69.0,4187.661440980561,2472.8687679662207,528.4717668917201,522.8023755471041,0.42518487317403036,-0.0872138926614418,-0.46362008124203835
69.2,4188.111633564804,2469.871345174608,528.3472055439728,524.7189556500724,-0.10361824586755712,-0.5695560826549673,0.4095504670008128
69.4,4187.949875733926,2465.700347079228,528.6064909674405,522.523708113661,0.6430542546618639,0.6092031950108364,-0.5380590612223646
69.6,4189.706761148325,2464.061351175015,526.8611538233806,522.877704014519,0.13697430542270483,1.1606286838769255,0.21937033601022815
69.8,4190.185609568087,2459.6301489482894,528.2108111269229,522.3274953763405,-0.016257613840908125,0.7113166419411803,0.17039791780694458
70.0,4183.411122227487,2457.902151315039,528.0207524919053,521.9844909571439,-0.1549964904469798,0.585271573004435,1.2083936068869112
70.2,4189.212519561302,2452.8001878328773,528.0896535948254,524.7699310513086,-0.30261954952593517,-1.1273366778807479,-0.21440457228544668
70.4,4193.959239695149,2453.7074213624423,527.7133300913657,523.1780668643474,-0.6496640275708848,0.06291068873658419,0.369459834201305
70.6,4199.1976989307395,2450.914043198035,527.4259772098957,522.6508833165867,-0.6609348830329578,-0.3222642372145361,-0.33482729189354915
70.8,4205.583515914273,2449.3994829424037,527.3445067152938,523.1354190605217,-0.2968468360236121,0.5383580739797313,-0.2795735471616922
71.0,4208.884400469714,2453.251486243988,529.0085847778971,522.5904995869196,-0.39121153050977214,-0.6361269944372449,0.9840928435252994
71.2,4213.245265510301,2452.9709317042293,528.8280093852885,523.9727005641249,-0.09826895505478549,0.40510709938061357,-0.5869073091745369
71.4,4209.427094157445,2451.9426129483627,529.2575897314919,522.3719911383052,0.8306612403020976,-0.7007449168638762,0.1019336704638001
71.6,4203.852627240457,2455.3757623893166,527.6430384433841,523.6585694203983,0.44957557466209735,0.1775773180928503,-0.6432600265193489
71.8,4204.212619695718,2457.165548361978,528.6349904392388,523.743920444942,-0.727899265792487,0.8506346212360056,-0.6565965645391912
72.0,4209.304274634113,2456.8071732856765,528.5609338478868,523.6342242990522,0.19635226223313323,-0.8071255808898188,-0.14940285308439571
72.2,4209.207863733015,2461.1525433276297,527.2538497847439,523.7483404211355,-0.19033564441148954,-0.32225112547212004,0.6207486566392553
72.4,4216.525335853342,2461.2274386254903,528.2390998249609,524.1569472238305,-0.6544847353298889,-0.016917435155112723,0.23327144940903427
72.6,4220.291171815495,2466.7901398936865,528.964698405735,523.8618014031558,0.0005401564701139264,0.6129716778015889,-0.06900083426811353
72.8,4207.234566478212,2468.494118982566,527.5044076455026,523.8170657062943,0.019591495575811035,-0.4621394062040087,-0.017310635939033415
73.0,4206.344524529456,2471.5746448517953,528.0870154590912,523.1885986782453,0.29218669700239697,0.4180968313697952,0.3086716608253287
73.2,4194.306574236912,2471.9272808583287,527.3853463324949,524.777209254095,-0.18731379079659694,0.9386322331479952,-0.13934523457297687
73.4,4192.521634837325,2476.301249885966,527.6916724992209,523.9257018117842,-0.09750628661804943,0.7712493227798156,0.5287446746836636
73.6,4194.155520971095,2476.4165491298077,528.5693231133712,523.4922852262589,-0.39284780775781747,0.3944931918622347,0.7888344682643956
73.8,4193.729589329549,2482.4401043928624,527.7403903649883,522.7939053787409,0.41478781679874377,0.5865985811577707,-0.841233764611426
74.0,4206.330784320135,2482.462140822585,528.3211411787217,523.0921242852431,0.3216383000761642,-0.04060963561159319,0.5247352405716121
74.2,4205.720725897561,2482.536050233543,528.2910632903805,523.6071463426239,0.021090399745296036,-0.21718561813907078,-0.5853325031259997
74.4,4199.4240397654075,2481.6761214597122,527.4793968731495,522.8213234996668,-0.2584219579780283,0.9271810827368302,0.04315023085414077
74.6,4210.0748025680405,2480.2175611993475,528.905328329372,523.2526011775493,1.4547538115838057,0.32728762418699425,0.1318833066917555
74.8,4210.478390948663,2475.3664733587557,529.2071497472494,523.1008152598325,-0.7156867332612453,0.2004669082269185,-0.31922003728316545
75.0,4217.340859127801,2474.252855384225,528.5131768755605,521.2560441750402,0.22837552078270124,-0.4630718862301581,0.5299960170040104
75.2,4224.655142902116,2469.9154537634863,528.2826198510465,523.1738723835031,0.5038746159393432,-0.3774777565618011,-0.44370501004640417
75.4,4223.526736796058,2462.42394825648,528.0799808905343,524.5597099257125,-0.4787379641914853,0.2040327523388591,-1.1044351201746914
75.6,4220.056966847019,2454.878591085292,528.8138869593836,522.1584593810966,0.4182854037587339,0.0712475371795096,0.1608444513834998
75.8,4220.144739771906,2450.545023975224,529.074878426872,523.8407905305822,-1.0029534441176864,0.3177871070121864,0.6083173973000725
76.0,4219.434017680483,2451.238447968816,528.7350150363858,523.4769457097976,-0.2886230290565034,0.12477384517571372,0.3365056871810156
76.2,4210.456909266772,2453.682509078797,528.8318200307534,524.0056015361552,0.08455404886093189,-0.4879617154339383,0.2102346231267089
76.4,4213.208389737835,2456.7621894939416,529.6999997327813,523.3475858855362,0.3318302677243751,-0.6426489735666978,0.3191476774635992
76.6,4213.623710840934,2455.4399867180855,529.5225870686743,524.5999673888058,-0.8990433692244221,-0.7396263642622972,-0.40341820419079644
76.8,4213.407399131634,2459.0676397306065,530.2791673280902,523.8123396627872,0.17312835817414352,0.2756624132545331,-0.5969726976979749
77.0,4226.932013502495,2461.3739157065856,530.3915062600433,524.6811903784429,0.4614335220726985,0.4082712599298733,0.6488095895743413
77.2,4212.754856047495,2472.9194022419947,528.6432222962951,523.69955098779,-0.06789366681723294,0.24814081020791157,0.41851929489721557
77.4,4207.29628514575,2472.1117183215383,529.8424169255868,524.5006939963836,-0.26833798413991133,0.108079751712093,-0.7902700776420641
77.6,4202.134519456791,2479.3534983300838,529.7305009407557,525.1357891291813,-0.07289529614543688,0.4382814174318861,0.3057385670084328
77.8,4199.178213159821,2484.4445504040273,527.6062651426566,524.9896418562292,-1.0070629804653906,-0.20899422541174856,-0.049661313503248775
78.0,4199.741181034287,2487.1777472950225,529.9882530521007,523.5333208011552,-0.18800683346313565,-0.7728421067564964,0.04494669884396685
78.2,4202.339313272089,2486.823999553058,528.7249607037961,524.0010727844223,0.757948935556909,0.4495553062724295,0.31904835986207114
78.4,4202.994148879168,2485.1512631608866,528.8325085521476,524.4145321042283,0.9759925362384351,-0.4237840658490428,0.17515331822365787
78.6,4196.5444835547805,2484.735310076946,528.5776936728862,525.146596601507,0.2706865157587993,0.07353808780156279,-0.15991234084584866
78.8,4196.671663236182,2480.9148544923673,528.6085572694309,524.4385712415512,-0.5236516246959153,0.10415716437372732,0.35277169348049775
79.0,4199.4944386223815,2481.660999012508,529.3475079562744,524.7147126643248,0.36585670106938895,0.2876791698102401,0.28049455477978286
79.2,4210.770822790609,2478.9747187822186,529.4532370478498,524.7599627110835,-0.13678112108348528,0.18225272062518916,0.651546458454372
79.4,4211.76317842059,2477.561346751379,528.474308808663,522.7441560891567,0.13374997648016806,-0.7948477827885799,-0.08383664507909831
79.6,4212.2846578696435,2467.7116515932744,528.5627216623476,523.781212929935,-1.2521477992322316,0.4636351820191886,0.0310328469371751
79.8,4217.586774073443,2466.970071800344,528.4752810128296,524.4106900364815,0.04461934535621295,0.07048133065275966,-0.21823739614425675
80.0,4223.12424940509,2465.607918296034,528.1962751161807,524.3414865080316,0.10558346026752466,-0.5314597284958638,-0.8036140510180159
80.2,4223.797627500008,2465.334195909531,527.8041237637156,524.2938247833393,0.5137012789692197,0.2634728624630574,0.16329515912938894
80.4,4213.269880655059,2464.7585130876314,528.8796299852781,523.2166624085393,-1.1192758633871422,0.12311593618339045,0.27398231290175534
80.6,4210.526481645884,2465.418879452512,527.1044481022046,523.3228400327332,-0.6137413392536588,-0.24708259862416898,0.03465896692087221
80.8,4211.649291058813,2464.381174000463,528.4436632847794,523.4327004363292,-1.038870657774549,0.22869949142426665,-0.03234457871784739
81.0,4212.196864178782,2463.7000176860697,527.31408696583,523.2226917876718,0.23087968626583974,-1.0303551284034131,0.022967186692325496
81.2,4215.379497456122,2464.2026385438203,528.0530559601257,524.570623420743,0.7812756692800205,0.8228339298397631,-0.21069437276891315
81.4,4229.848832535159,2466.1179947291002,527.725095385869,524.0678664610527,0.438635716452316,-0.19723066912983375,-1.599146139062024
81.6,4215.895448609953,2467.74607966538,527.6152550326912,522.7190892765607,0.45394805000702465,0.08072440589257796,0.4770197320170647
81.8,4215.693776865522,2468.570236330144,529.0456564214087,523.1274641374158,-0.43657973995088206,0.1473886682590869,-0.5248873978267671
82.0,4206.006562797563,2469.7955276467824,527.7740383356479,522.5154837534737,1.3481536113623809,0.20027160851158263,-0.028849137272890613
82.2,4198.658136581913,2474.30924034685,528.3244385954405,524.324198497696,-0.08414705948019169,0.32740693240794705,-0.380142363733638
82.4,4198.961968073308,2477.6818368192125,528.0332693880085,523.8080862459428,-0.46546766954113117,-0.4251849628391071,0.005913020827979737
82.6,4200.107805833433,2479.471975851461,527.5203385496928,523.5168345290598,-0.4636613662473238,-0.4395532808849582,0.355961956585623
82.8,4203.011744571511,2482.135286236054,527.8938930709007,523.7435445936153,-0.015815574847105385,-0.3359280832478593,-0.02419821885306213
83.0,4205.993580893244,2484.9428971787106,527.9161101925926,524.0876191021989,0.2141806104046124,-0.13232033806494595,-0.26278813330342815
83.2,4199.778597097415,2484.59008972311,527.0834904440336,523.0373055132734,-0.41340733811002905,0.5181214124319605,-0.08760308425170014
83.4,4199.019892159375,2489.092443917296,528.3430263853788,524.4514531697412,0.0863043302571204,0.30173600682050983,0.9714940780186466
83.6,4213.138164564611,2490.4622853498204,527.665613184647,524.7020410331148,0.10284118787952455,0.1312951302093694,-0.36399079222875924
83.8,4213.074740863093,2491.17887822377,528.2519698578777,523.7365309410928,-0.4840621711477759,-0.30418141979950586,0.3429021817362794
84.0,4225.654301658297,2489.761125490158,527.1651055303175,523.5480786335027,0.7471577444584777,0.33822887298774595,1.2917141330179758
84.2,4225.9008777839435,2490.679981648511,528.7009610290797,523.1130937048159,-0.2934948151894407,0.08158605285319072,-0.3485572179423738
84.4,4230.981572639651,2489.0215181398544,527.909663281736,523.2632598756826,0.6383813270016082,-1.1413804059300485,1.023949039253087
84.6,4231.583588575413,2484.233720954036,527.0998971631908,523.2830013955307,0.6919853267120917,-0.9325345068804283,0.5369843384702341
84.8,4230.591596486393,2483.1478430111947,528.7843857136817,524.0154561862788,0.060272556996252065,-0.43212068783628405,0.024923067445408655
85.0,4225.497810836158,2479.7234935698607,528.7126612394592,523.461138052631,-0.08594266650128313,-0.514275034707878,-0.5832344880884872
85.2,4221.15345807033,2472.17402985018,528.3044242038512,524.089182523099,0.12299880178848384,-0.6572822877877442,-0.8731451197930372
