Time [s],Main Spindle Power [W],Hydraulic Cooling Unit [W],Electrical Cabinet Cooler Left [W],Electrical Cabinet Cooler Right [W],Mist Extractor [W],Auxiliary System (BFA) [W],Handling Robot [W]
42.6,4196.783293462914,2454.937141870509,523.6148463550677,523.6708276598547,0.09114209153382266,0.2357514382295775,0.015001152723493356
42.8,4199.3781927931595,2457.7400750877414,522.7451893231652,523.825052706156,-0.9693194626072092,0.7018982269121816,-0.1510748428724052
43.0,4204.004195024936,2460.4802776775964,522.669349224407,523.0082693960164,0.5322768031351236,0.4591902542008625,0.0387728806151036
43.2,4206.842793057915,2460.415345735168,523.8793754687093,521.9722242522531,0.6079057020734918,0.16081153810908583,0.1370109607947686
43.4,4205.30925449665,2461.545925937062,524.0488007147011,523.3433269936733,0.7035474244981534,0.12438147100405747,0.7167644681533403
43.6,4206.9990691196945,2464.7032429983897,522.7807732030977,521.8360882195591,0.23019893808822367,0.5330941640982124,0.8148341954896641
43.8,4211.81660953238,2465.0342829265874,522.6563251525528,522.5736569406217,0.008997827657447796,0.5321759603057411,0.256633934900444
44.0,4220.23377015975,2466.1486895349276,524.1074536161245,522.7783490557631,0.7245178951538176,-0.20366208883563644,-0.5190477569048318
44.2,4227.180016566061,2465.7678058856804,523.7535036971437,520.9672992703015,-0.569972370062878,-0.5821716623577434,0.8798932649529815
44.4,4236.058444842401,2464.597756007704,523.3129418359673,521.7518781027934,-0.3688912471210296,0.25381401409187454,1.0928807790209987
44.6,4242.470640909491,2459.5512262818356,525.0933672859908,522.6644651371106,-0.2843321009336585,-0.050273829865726684,-0.16468214375435758
44.8,4249.870978121235,2458.664601570654,524.6409114655527,521.297187955675,0.38755294385834155,-0.14953881740417585,0.1541508365765812
45.0,4253.393848653692,2458.0705627636403,523.3014017584712,523.0448747995063,0.5242434600981433,0.004895359004878552,-0.2248736585688461
45.2,4248.558877771588,2449.850215067306,522.9479816973793,521.4057237266511,-0.5383099665281545,0.040477375337744044,-0.49234347078184915
45.4,4240.897387074211,2446.715490614136,525.7537151763277,521.861503356134,-0.05586900259535515,-0.3362632453762295,-0.38473397208675286
45.6,4235.292919382867,2443.296188787322,524.2231733296267,523.06855118634,-0.16278628248584323,0.10192977471774865,-1.0231651333411969
45.8,4229.736352988685,2432.6954306058824,524.1544825350306,523.3359257537358,0.12961902077836,-0.04561819795623226,0.007884690586811816
46.0,4231.251176313267,2432.08484181761,524.1794385435024,522.7372817007594,-0.2148439257901478,-0.06227874175910741,0.08331802954942913
46.2,4227.194310514008,2433.666908315309,524.658510733576,523.3958688544926,0.17772001623939815,-0.9401946267085073,-0.20950954988876916
46.4,4216.724447906721,2436.9815907158895,524.5997499358687,522.5072960282188,0.3906485339855786,0.29069237331089615,-0.45503916692336505
46.6,4201.4318983470275,2438.0490915482724,524.8618249929617,524.7116679554699,-0.30056486765739626,0.4052280074005736,-0.05334846151531189
46.8,4198.708578347413,2442.696076837715,524.8335685935933,523.2192633884094,0.22005165075971947,-0.36782930354710663,0.24403316371889178
47.0,4198.785597855812,2442.5926143875577,525.7527180262086,521.7659469205521,-0.7875841183149599,0.6792709975229381,0.3111400568564924
47.2,4199.1857581707445,2452.337495490135,523.9107536043434,522.7695833866405,0.47398163752585165,0.5373697525301825,-0.1069732203332942
47.4,4208.559983041933,2455.11985892284,523.5877204250878,522.2741412093296,-1.421286671383086,-0.08463365374398386,-0.5971700171113995
47.6,4214.103184809583,2463.890424699374,523.1828538494981,523.4255982168953,0.24032842288412687,-1.2132461008544684,-0.018030932831210076
47.8,4213.707228793246,2468.4874048437327,524.7622826692193,522.369284062243,-0.212721971864169,-0.04460643634314849,-0.2986764748774276
48.0,4215.950047016534,2470.021130697307,523.2543528217626,522.545394460524,-0.07118519504142488,0.6991218815623208,0.48596123672086045
48.2,4225.794936295663,2472.7336564161014,524.8187675181763,523.18503196721,-0.49598597116473725,1.1493520293149624,-0.6559882058830846
48.4,4232.196849052529,2474.602623706951,525.762522849497,520.5108765196867,-0.06033826266499416,0.3295900580300881,0.916903464216875
48.6,4237.569428939883,2471.740142968363,525.0086606200676,522.9175453696862,-0.6941651402663324,0.0036180016756408567,0.7550730682569219
48.8,4248.700528765836,2470.1881495968464,524.8784862069926,521.4108234596032,0.6896430825909694,-0.19559112800760198,0.46360964368165625
49.0,4253.346265043929,2469.532234104529,524.2172728760602,522.2670306832589,-0.09756565362919656,0.6774488422158728,0.4240261221384727
49.2,4255.5184153261025,2466.273604847094,524.4207545145113,522.0147205127166,-1.0434595409201362,-0.5809620811311476,1.040281154696163
49.4,4255.462582135523,2461.9457717180667,524.1000734582831,522.6065570408247,-0.6901582136243904,-0.46842204177080293,0.6715214678519087
49.6,4250.161607140569,2460.802698094053,525.4890987091749,522.5812022628353,-0.3066252816475431,0.658007582013295,-0.17323782192646658
49.8,4244.909283792599,2457.083970995482,526.4881951263366,522.427194963158,-0.7924550389005293,0.44574998648968467,0.38328412261511496
50.0,4240.695797628286,2451.981449192516,525.6258787665814,522.7179846780328,0.9033772654708708,-1.2757451443526597,0.11649692205696605
50.2,4240.617024676146,2448.9548479204987,525.3985026339373,523.3823936676124,-0.6822084479727427,-0.34204551429080976,-1.1594656075211691
50.4,4238.760490927327,2448.4913019138826,525.4607195032208,521.5043832941658,-0.40080581076641175,0.7129679117827836,0.6619428557259607
50.6,4229.173398254091,2446.266260522012,525.7520493394551,523.7885368396666,-0.2957373773730612,-0.5990472098813819,-0.13881944849893954
50.8,4218.971229316046,2443.4323132352456,525.8901007024854,523.612740913025,-0.23115002894846517,0.528733983863545,0.3210437064284304
51.0,4211.5143112448895,2444.9035252206927,526.2916173946807,522.669085815979,-0.25560762632787887,-0.12844315909696452,0.16980956522033366
51.2,4203.4655212907455,2446.2998746486082,526.5226839224737,522.5365026313195,0.6496063148383441,-0.5354400701030465,0.5797831670676824
51.4,4200.626414759212,2444.9504436448096,525.7271855338391,522.9063004136206,0.46492710693181827,0.20679478689123681,-0.3110078658883692
51.6,4203.987218029003,2445.3496640132016,523.819870711035,522.8777283108576,0.18634099339486118,-0.5376661057024312,-0.20240522116241338
51.8,4209.615173887086,2449.732362635844,525.856508494382,522.500741876839,0.1103089340759057,-0.46796868435171074,0.3302732407752806
52.0,4219.419665514013,2450.495998617657,526.1705508383754,523.0766846923333,0.4251262176265087,-0.5066391702812326,-0.276581105779345
52.2,4213.9334958980235,2453.7558295307,525.3679648744625,523.1929109203207,-0.008044760077651592,0.3188812046402429,-0.13890266338166307
52.4,4219.367788788159,2454.379785165207,526.373272556256,524.1815093540389,-0.7486897779315762,0.48059934289459544,-0.6296660918163155
52.6,4229.264715698349,2457.9233056504986,525.9671426698992,522.0529992183768,-1.188406454065559,-0.41409726332979313,-0.3281346836306195
52.8,4235.384044495096,2458.422476862356,525.7501808171963,522.9914961032014,-0.06244204191268734,-0.6419498493449964,0.45712573714776666
53.0,4243.139196654305,2460.446853817815,525.726759093204,521.246519624547,-0.9328933438271592,-0.8400662688955856,-0.06627819518120937
53.2,4252.344585713555,2466.057667709805,525.3474425154027,523.2796735756311,-0.14153295243175312,0.06985691946290715,-0.7239718230836323
53.4,4258.831956872328,2467.2826604978377,525.277300035019,522.4285404959074,0.21589566191841209,0.045589839927009074,-0.5533066023512676
53.6,4262.038060020979,2466.7386086696083,525.7178269633953,522.3405499427813,0.49756155807249197,-0.2047996892447862,0.6211661711902772
53.8,4262.840189709027,2471.3323040167006,526.9629563411172,521.3145108948453,0.2798382147131405,-1.493574580295499,0.08324958695854107
54.0,4260.177008430931,2470.7479444785054,526.8309509268292,522.1625868702033,1.0742446012990365,-0.5968399374593237,0.6352422582154394
54.2,4257.948094255953,2470.7255119523315,528.853589061415,521.2952352052725,0.32240096805671004,0.19551500438189515,1.1088236234110669
54.4,4256.568890940742,2467.9475948001477,528.3688202165356,521.7191645843881,-0.8837680510567562,-0.5467437999058266,0.028038213016190968
54.6,4255.2576888756885,2469.1654852026595,528.2920494028923,522.0170988763219,0.9699212818892295,-0.8445601405499426,0.2156772097759281
54.8,4262.299408317523,2464.557977328304,531.1149773396404,522.3859989572364,0.12062258647466285,-0.0721613052971558,0.10244622032654624
55.0,4255.57657159518,2457.327884532948,529.3599383896241,523.2595399695335,0.18093355187003968,0.5939503188436793,0.8506872518639288
55.2,4242.026909574286,2455.756014894554,530.7370053131764,522.6153740069079,0.4940414439358754,0.4040821025646303,-0.6878153256669404
55.4,4230.438311295384,2450.5260633880393,530.3185668945056,522.750432483748,-0.562203676936814,0.475587576472099,-0.5433113704105121
55.6,4217.985577416836,2446.0133714435806,530.0058528134421,522.5874625676329,0.9203893663492818,-0.15121616475566838,-0.40436032789723236
55.8,4217.612471068443,2439.1891624177665,530.5788641854137,522.0692696239328,0.6713348606672195,0.3625999856674525,0.23750752786608847
56.0,4218.081199455659,2438.969295014526,530.8482443363156,522.7934499557875,0.6898455845868268,-0.1325131261141767,0.2200529565029473
56.2,4220.78493230278,2440.188654065848,532.0419097608544,523.3329975716615,0.23700366361891387,-0.06522458491949709,0.030870625285366257
56.4,4226.827523207068,2438.2363432550774,530.4205542850182,521.6771906171216,-0.35436311082569644,-0.20001095475993627,0.3562463809622486
56.6,4223.577400173277,2437.7958728961607,530.0757916600583,523.8598001366977,0.3349454693184265,-0.5116563609241027,0.3104303079371408
56.8,4223.295121154693,2448.041810245687,531.1496992805141,522.0365222996213,-0.366609888654404,0.4417845434545646,-0.5074706972139679
57.0,4236.659757648171,2448.0101140084553,532.1216020142365,523.2952306962001,-0.7931517080994732,0.4603412931228154,0.6052636670211429
57.2,4243.434305248192,2457.243881077745,531.0086190937213,522.4077142742071,-0.5609963696700261,0.07611878110523371,0.5909681554288874
57.4,4252.525206819865,2462.1899566446436,530.78193482863,522.9287147503605,-0.4249399836772033,-0.4197047678840171,-0.2921334721191912
57.6,4259.783897191783,2468.5467338837116,529.8522520593992,522.2717394629688,-0.08361209159980036,-0.13504738950515116,-0.8590396714591528
57.8,4260.815360786512,2472.0454877985508,530.3654452032661,521.7928487690899,-0.035823004733560426,-0.7376356521654406,0.6012547844591261
58.0,4270.545968065859,2471.898090991424,529.6106425803509,521.6026933674069,0.31250552384878755,-0.21089575219067286,-0.3860039777598941
58.2,4266.612486581055,2478.1007517477537,530.5713263586783,521.8431945999912,-0.0615874013855065,-0.2560512009979795,0.3295905976669545
58.4,4260.881763519472,2476.2263869975727,529.9017511945445,521.5437997922403,-0.15898970206501156,-0.007900604312820485,-0.5875532872161793
58.6,4261.676704144792,2472.8351430528674,530.4322290455669,522.00546410369,-0.46104443347847646,1.077855900992636,0.3353895287808045
58.8,4263.271906185567,2472.825391665871,530.1563534747053,522.0831501880374,-0.023266930053828613,0.21086313185166333,-0.13212460976036733
59.0,4259.722420298907,2469.3629567117687,530.1737131265135,521.3298371239292,0.058822905778723344,0.008619381395867619,0.6197213118391168
59.2,4266.234741637935,2465.267544147039,530.4410741048687,521.5084999286862,0.45490258194149924,-0.1351669795152613,0.03454500371248948
59.4,4257.69735555355,2464.926112791655,532.1280526194266,521.0638895161818,-0.8176220153619516,-0.38585731058574174,0.6015646094717915
59.6,4239.127391134197,2459.309285326126,532.1556291160605,521.8524921742874,-0.8720930230316322,0.26745363879892,-0.17958318593277284
59.8,4230.215814483259,2452.7800222670544,531.161727406571,523.4962171312526,-0.1533990752226598,-0.7996385649093336,-0.4138225062206652
60.0,4222.280440827525,2452.39128764745,531.4259317982478,523.0200611259382,-1.1593085634055178,-0.024364958851167257,-0.4335050824557409
60.2,4218.545195035224,2451.227609839875,530.2179919966651,521.140826697406,-0.3206943893413297,0.350450039580063,0.40296877147583243
60.4,4217.709288230183,2450.0253162172935,532.0093291134397,521.8053574559827,-0.014988505939717229,-0.28640175614768454,0.13463383031567722
60.6,4219.898958499402,2450.4427857758233,531.3463131582907,523.6199501562552,-0.3945961149052056,-0.44965646866596154,0.10835777403097768
60.8,4219.773337430827,2448.241476404141,530.2459662590655,522.3947620433852,0.6718665294343681,0.12026964203155006,0.5955043504737502
61.0,4222.586408513256,2448.6932020683967,531.262680539611,523.065523067062,0.42405681010364105,-0.9003230744475414,0.18616079649958478
61.2,4225.918988415254,2447.083876977881,531.8585603722498,522.7869314532657,0.10688790160801348,0.599396889106485,-0.5111625723143649
61.4,4236.2116853509515,2450.0685205033815,531.4473982744679,522.0530795165777,-0.3309886495076796,-0.38388304875014306,-0.47245231304077534
61.6,4244.002723613098,2451.2724851097214,531.1913744218001,522.0303515749599,0.8033448863332663,-0.46150554911372604,0.1005893733175156
61.8,4242.579835072593,2452.7826847840925,531.6760817552048,522.6849396150935,-1.0527198940764817,-0.3841875402790808,-0.48628856190831854
62.0,4261.460622535813,2452.5077939498115,531.7776055278101,521.5738240354444,0.36456480824243576,-0.2710807426457919,0.39390190030307304
62.2,4265.6647962587585,2460.3349434926677,532.5476483058158,521.5198591977794,-0.8615098965103357,0.8373315821206269,-0.1793570171362699
62.4,4268.327650148889,2463.1960653687047,531.4425534861319,521.8286650556066,0.25365451592972377,0.3960436947562018,0.632483589599099
62.6,4262.862374249346,2464.038034821484,532.265279239707,522.8618333040544,0.15794229591610184,0.053936061318355544,-0.26016571733764465
62.8,4261.208630227528,2467.0380503753045,531.7908893403007,521.5354615105111,0.523323682266046,0.19706883569858294,-0.5552445777911638
63.0,4263.535345659569,2469.624289358179,530.7166182523101,521.5781788620477,-0.12908356650231056,0.14650425196813102,-0.01921994539468149
63.2,4264.245024238035,2469.2594800379443,529.6313347490086,522.1788354837144,-0.7120833007620673,0.2772390669236737,0.0639007001627157
63.4,4265.5058370785155,2469.3740776640034,530.639153255789,521.6084925997591,0.24375878807867293,0.30415486880925424,1.2667997047355353
63.6,4273.49044363435,2476.618598003288,529.7857203328025,522.3294201506911,0.2708819481226573,-0.2739150178559694,-0.17252112199602937
63.8,4269.262812338167,2475.2957332927695,530.7106237304283,522.0459861612264,-0.6077993969726115,-0.23013477083642528,0.0537488454948682
64.0,4257.104231907529,2476.3968073073515,529.5955035311549,521.6495286199527,-0.28991737906474846,0.5248568530646376,-0.7233289878934771
64.2,4247.2194665122925,2476.0808176250407,528.652731151921,522.4120312799663,-0.02568009869808645,0.21044630214259785,-0.2660096088764961
64.4,4239.332051922731,2473.0046302424325,529.5776917264149,522.6975418904428,-0.620770097228759,0.620012656059993,-0.20735657146270053
64.6,4237.765614193625,2471.1013378428956,529.0787455477438,521.9220349115219,-0.15594028781591115,0.386753293207659,-0.3797054928584023
64.8,4236.303519198818,2467.42346429564,527.3404258717529,522.087547788179,-0.11560596112424314,-0.34256337900935585,-0.03883329174573013
65.0,4241.0117223122825,2467.827336622048,529.2512055870201,522.074448510134,-0.41516279186840616,-0.7567043114168082,0.11787961630647598
65.2,4244.195256888325,2458.5783995385736,527.8154636250433,523.5421444909493,-0.34995311788930455,-1.0612178866554471,-0.2494428952275077
65.4,4235.839398242324,2453.6975817601647,528.3464447775414,522.7028028290237,-0.8009670314067837,-0.4460418985507483,0.4808552033741964
65.6,4238.6381991607295,2450.535870231889,528.2292288400246,522.361609913044,-0.052851246911675996,-0.302712450877616,0.09287107068620457
65.8,4244.576060997153,2445.8983088288064,528.7749911446792,520.8785039925053,-0.42510215480010505,0.7844670501521983,0.6896181545274981
66.0,4248.510672517618,2439.605785969112,530.1648029811059,522.1127906705696,0.06128553216986974,0.4267394679815137,-0.438126787527983
66.2,4254.68999356662,2442.4405679217534,528.5973545878269,522.3873459053691,0.5609894854289758,0.6236116530738829,0.33915149340523604
66.4,4261.341941736015,2442.1956956168347,529.0253283751832,523.2807904080965,0.3125606645481094,0.2566027330092556,0.0003423666711861002
66.6,4262.110115088978,2444.0542887755573,527.7987269655072,522.7181214829244,-0.2691044654224507,0.5437192456326461,0.6663866292002324
66.8,4265.010469965833,2447.9327773741556,529.181029969619,523.891368446149,-0.488143674117993,-0.1445273609135648,-0.4707260445661933
67.0,4264.188005756698,2453.598388370677,528.9321124093166,522.456336256044,0.647770339474291,-0.40766258355291823,-0.7040751365905147
67.2,4258.770832920734,2457.1500862247613,529.2796506651002,522.4559969489162,-0.43555232179506354,0.41139763753418646,-0.23500203090381408
67.4,4259.037563624055,2461.94945343191,529.0116687021663,523.1637508388351,-0.7722652651705745,0.6711925863473184,-0.09314187182349701
67.6,4263.797659707471,2468.3462813225983,528.7209213540015,522.6949536059246,-0.04726368403905459,0.33533146301499267,0.8793609990108504
67.8,4265.425398784678,2473.0653872514495,529.0599618522662,524.3206796994205,0.1610207222768823,0.1683154883027057,-0.017671600339659595
68.0,4275.414449031401,2475.5443171159322,528.8042580412424,523.898719044373,0.8912158311754383,0.22679789541010908,-0.0811086953537535
68.2,4273.346008585055,2477.404221854007,529.0606811978795,523.0748430886914,-0.23221379232147857,-0.12701367638230068,-0.07722292954905763
68.4,4260.118628540929,2477.2980462096107,528.8648061086473,523.4159229654636,0.6157954519204489,-1.203906225085438,0.38018918104051463
68.6,4248.785026928748,2475.380715331164,529.3423209968709,523.1966800453148,0.18633920888102962,-0.05154256295064898,-0.1759312538702324
68.8,4241.5043798805555,2474.5946246530425,529.6319741559028,523.2001471455355,0.4830256519919419,0.28653692710670997,0.3391602651140121
69.0,4240.618912817052,2472.8686228529727,528.108693944597,522.8053671541583,0.22163150980787383,0.39127483184122663,0.4571168936370945
69.2,4240.762133390431,2470.1195513719254,528.5996556283384,523.892178048895,-0.9203479639743289,-0.46876675625335595,0.2883486036783856
69.4,4241.612987444664,2464.561693482848,528.330757230985,523.0843819328027,0.43655890522198265,-0.5745874145420744,-0.41073619853111987
69.6,4242.931860798272,2463.833440297205,528.0468201716262,523.1080793877607,0.36630579900361376,0.10968137836094558,-1.4975793282267476
69.8,4243.388441445774,2458.75027075653,527.5099301255583,522.5730371666032,0.4942859974083797,0.6642318710960231,0.11500779228944223
70.0,4236.292969542163,2458.0226560548026,527.8327068142695,521.9435660115557,-0.1995024232762149,-0.5452368655832398,0.8310299288864981
70.2,4243.772628050826,2453.566620085769,528.4253018251457,524.0568143560959,0.35442015667581894,0.41961557792178245,0.6375377740256137
70.4,4247.687429757821,2453.8257224873037,527.6523981324424,523.7738693513044,0.17806420712676588,-0.4730634438480962,-0.10803467295482919
70.6,4252.967569263377,2451.9668666764956,528.7484805035862,522.4375343113078,0.4159933236097743,-0.5132624577493213,-0.24854945076719007
70.8,4257.971139247346,2449.40311418938,528.2029980506553,523.3238407907861,-0.5827572048051257,-0.7362131994335331,0.6847284542974377
71.0,4262.154969277337,2452.8264739171377,528.5385888338716,522.8236190975811,0.03898667719992906,-0.27277086519793586,0.3737381739158767
71.2,4266.523426557269,2455.0498145052875,529.2282485551541,524.3623412698112,1.438648459758506,0.30440289328398795,-0.17205197226298974
71.4,4260.863074643239,2453.4346112972876,528.4808237710382,522.5393501118418,-0.18255498260255879,-0.08267025340515707,0.5177416005538017
71.6,4257.260060299303,2454.814508407969,526.3300232451095,523.7197160229664,0.3622245055508503,0.4244435323030522,0.33240100212097584
71.8,4256.124080817887,2457.1139559674175,529.5272323787643,523.2656789345367,0.0022300857715673006,0.06021078025178391,-0.3987644542662112
72.0,4263.648697093728,2456.990444152418,529.385787062714,522.99532036193,-0.2405138412968137,-0.6501857476489921,0.229203016626803
72.2,4261.978250289679,2459.9182502837925,527.6235219976056,522.5367159938868,-0.12943241741577344,0.3681029885730302,-0.28756620853851467
72.4,4269.485847734097,2461.1899442020767,528.4747026068216,524.2736004555964,0.8704718782659194,-0.46689484658144087,-0.03475167169014564
72.6,4274.548588382445,2467.962620297698,527.905872314445,524.4101309480943,0.09454236346811086,0.2525609277546825,-0.5679623895290667
72.8,4259.355951583061,2468.06196470312,528.2345491561828,523.5557237835592,0.13665342478123593,-0.15308623077261663,-0.05307796063804756
73.0,4260.88731134905,2472.4554086662893,528.0609144383742,523.3114329983489,0.35084025541236286,-0.6833819414591576,1.1697906988921531
73.2,4246.838736037833,2471.156053660588,527.3328788966113,524.1867656762001,-0.8555606833972002,-0.2790722724557408,0.500575499455356
73.4,4245.410243757036,2476.881757596921,528.6749050894609,523.363031929386,0.026608117619895736,-0.8196106177502451,-0.3874392963150766
73.6,4246.112383152332,2476.044478860561,527.6371040089418,523.8492805696065,0.2116007896927008,-1.2149460597467798,-0.1852753110413457
73.8,4246.593378950188,2481.472929197051,528.3707539486154,523.2825519437371,1.0757853957059753,0.33092435989649477,-0.6841911206518774
74.0,4259.259657387276,2482.6666476290893,527.8006369561646,523.5691507819228,0.616287078244229,0.05610295567997451,-0.1637833150619958
74.2,4258.780344265521,2481.9224329055996,528.4927855752862,524.6182353773332,0.6973057068498665,0.6720742761619254,0.1343799259872196
74.4,4252.22568267888,2480.7830377775185,528.6491458814475,522.6703187428184,0.2211154459734417,0.28181285305388487,0.15435472664670302
74.6,4262.725537447716,2481.5324686140575,528.4869755979172,523.3365433381589,0.05363438976473732,-0.11799808746916016,0.6604124977636862
74.8,4263.008540625362,2473.0140208793123,528.166731869657,524.1610863416972,-1.1109425941836284,0.5169450612081747,0.13683182656791543
75.0,4272.252609302449,2473.9005039395156,527.6544299003829,522.1243257349122,-0.14880181065383916,-0.13929859648884516,0.15499236273725436
75.2,4277.605162015885,2469.5480605994057,527.4129756858263,522.9645487482094,0.43806486210829154,0.424046187672799,-0.5742570009145752
75.4,4277.109971897064,2461.8698283566214,528.2023799492688,523.6771997727559,0.09273961299292023,0.04044066852839334,-0.40375733777662176
75.6,4272.891780615821,2455.5203023187833,527.9740111413089,523.2093785928964,0.7637390363997273,-0.24282197442804754,-0.6714672045549208
75.8,4271.828189704583,2450.338615371176,528.8226344744953,523.4466236352322,-0.04293351488493181,-0.6667261238261218,0.18671011700121606
76.0,4272.249425406176,2450.535792286348,527.936824641562,523.5248804955935,-0.6695456093994124,0.4063691923913313,-0.7060728456605273
76.2,4263.07922498735,2452.7270113253994,529.0639041494422,524.7032424039867,-0.3387366379157744,0.1879861343881656,0.09497710968706738
76.4,4266.428970437409,2456.3021667217845,528.1379141177798,524.2988834701068,0.31645044251097504,0.15352675104580998,-1.042825184107775
76.6,4267.048269110411,2455.418763667323,529.8776635678955,524.9245461854755,-0.16561286431900543,-0.09267416890154546,-0.26569368753261696
76.8,4266.794134858476,2458.9055011404116,530.5599719038928,524.7628638174535,-0.5146303455678245,0.49190513912973677,-0.8064446619052972
77.0,4280.373992183304,2461.1717756210105,529.7226946191788,524.6639229113131,0.8342932749921363,0.27480935804052786,0.002242360536031288
77.2,4265.703813951209,2472.6061453749626,528.5009306407209,524.4967603064932,-0.1449769816983322,-0.20807908265189534,-0.7824985288355625
77.4,4260.050224882351,2472.1711268250606,529.8177689197748,524.3924853967277,0.2923035418135527,0.20351354551964204,0.6446076126615969
77.6,4254.860154713371,2478.286232298657,528.7793085707576,525.6992201502512,0.27500134953368127,-0.3353690871307389,-0.006278656864630563
77.8,4251.798581578498,2484.674816664763,528.0245379865917,524.6278717761328,0.5203501833313443,-0.1634928251280399,0.040624046603783485
78.0,4251.962792596431,2487.6532695982314,529.8141477966669,523.1912224000066,0.17401669070547424,-1.1137996396886856,-8.154318253588048e-05
78.2,4255.335976828696,2486.1075189951903,529.2378651194562,523.1330345886844,0.41559182908741654,0.16998749704182262,0.6379405210103912
78.4,4255.575093955803,2485.887059497128,528.4926748734152,523.7581057954583,-0.22143718909540946,-0.8446682820572324,1.242996112209117
78.6,4248.922667759344,2485.3444908783504,528.8216837888536,525.765804709296,-0.8426797195598686,-0.32606716064521374,0.259875612171228
78.8,4248.243484954285,2481.069673955473,528.3076390216452,523.8546290742031,0.21591302505261328,-0.0035658201925752963,-0.2701436114990796
79.0,4253.413255796798,2481.736348638735,528.8241535048603,524.2244286833641,0.7146771336445341,0.6638745047884597,-0.03315195437208518
79.2,4263.366079942026,2479.2434336104866,528.9542224636432,524.7548878694531,0.07787303662076395,1.4384415195633153,-0.15296853035430746
79.4,4266.253086102787,2476.6737711931587,528.9514488203744,523.1513837990198,0.04749308575783975,0.668697631418966,-0.6994266703801388
79.6,4265.58683107572,2468.1659960577426,528.1585167652154,523.8827665831059,0.0027520651990108227,-0.19797865381855337,0.44096463008853054
79.8,4271.415654437242,2467.387449876326,528.2651447534956,524.6337607045668,0.7142548690440511,0.11264954929315965,0.2416640375354869
80.0,4276.89012505747,2465.8129497746772,528.1682340434414,524.1016707112099,-0.14118545861358023,-0.3787959922573893,0.6190617895922141
80.2,4277.142796871325,2466.100768702428,528.1459426697771,524.2619356641993,0.14657445599022365,-0.299127286787044,0.12652899345102606
80.4,4265.583564619472,2466.563386340682,527.0096721705013,522.5048385428654,0.1918465463523745,0.04907018970751073,0.0837687179264537
80.6,4263.672002623404,2464.8573910148093,527.7741719773555,523.8857540184962,-0.274767247661455,-0.05355732088392073,0.06942062412095103
80.8,4265.792131750031,2464.3750043332598,527.6241657964135,523.4370456309326,-0.04222044328394223,-1.4417070029747912,-0.10902418910455824
81.0,4265.446507962702,2463.7366327842183,527.410125101905,524.0986073931039,0.16930226261498507,-0.6091908307009921,0.17661624554384053
81.2,4269.836187841511,2463.0078503522273,527.7744597201588,524.2000471275644,0.00481578348826348,-0.25764765732295664,-0.6296489017335302
81.4,4283.130019103354,2465.754355392075,527.6717041517544,523.250535765069,0.284754640252007,-0.02729965731946936,-0.15882908134350324
81.6,4269.4361235803635,2467.900825606072,526.8083635805082,523.1886540871016,-0.8212116950364613,0.19510805793517963,-0.2280469852555011
81.8,4268.442759349013,2469.1568256670753,529.128691317418,522.5648778190898,-0.63918794887951,-0.07106872802610903,0.29147469641709245
82.0,4259.505129549024,2470.5589737519417,527.8864368558181,522.9268959427238,0.3877646604884495,-0.007433027492814542,0.4576504525093845
82.2,4251.582506568526,2473.799228804874,528.3105220383999,524.2857674673802,0.35669320823242195,0.3616790770580599,0.7855559824848775
82.4,4252.387469194045,2477.5340558784537,528.1518895565466,523.0173571921771,0.2570398335274457,-0.0031756747310893586,0.23527089265353418
82.6,4253.259313728591,2477.7804584326736,528.6869916259818,524.0018757207027,0.17059627623577964,-0.6381256815418991,-0.11450288744276182
82.8,4255.443771168885,2482.343544704805,527.7843263012313,524.2431162012364,-0.573664356796353,0.05655820482306195,0.37900296519816085
83.0,4258.732346434967,2484.66478557392,527.3654700606967,522.5459887703757,0.38106613381133364,0.6091398684918149,-0.5834662336866353
83.2,4252.4051807625965,2484.23472081763,527.3470959799909,523.3600357918451,-0.5389643273076253,0.002799742407864878,0.32980143687937774
83.4,4252.833208932987,2489.210257735978,528.2975559243177,523.4752556484631,0.8641490228928673,0.2792383620204641,0.30246334990368307
83.6,4266.84176128241,2490.3678274482772,527.9500001872049,523.7227950386728,-0.06434304611333015,0.4716850499018045,-0.1563637633337932
83.8,4265.855518222883,2490.8031709394413,527.4307509241853,522.1542094041077,0.6953720201235176,0.1490260665379038,0.6362871512871933
84.0,4278.197996317652,2489.9986513752797,527.8145652836341,523.41191752885,0.8145376656371706,-0.487538165856404,-0.5928829211010382
84.2,4278.172302424578,2491.513706594087,529.8693477904569,524.5705460012272,-0.8435194308345831,-1.3759665788226558,-0.6603997697637047
84.4,4284.649967557115,2489.5734522663515,527.4589973363054,524.4180074239894,-0.13848214178380075,0.36369902471741483,0.795045298227604
84.6,4285.369037584814,2485.046490835796,527.6676945241255,523.4525275615348,0.3474523146258588,-0.07712707289490074,-0.2216256209325744
84.8,4283.949866352349,2483.089687038204,527.9920184257129,522.8798012117119,-0.11278045876626443,-0.21457059543123866,0.4220579926848429
85.0,4279.075107638037,2479.5155432458782,528.0845857449442,522.6244255887851,0.4518760743222926,-0.6747475609770631,-0.23715625119775666
85.2,4274.46367822554,2472.710395512159,527.9880579712274,522.4697499267763,0.1279212757307897,0.7883266683766269,-0.5999919159466385
